Project, GET#show,self,FALSE,x,owner
Project, GET#show,self,FALSE,null,owner
Project, GET#show,self,FALSE,x,write
Project, GET#show,self,FALSE,null,write
Project, GET#show,self,FALSE,x,read
Project, GET#show,self,FALSE,null,read
Project, GET#show,self,FALSE,x,none
Project, GET#show,self,FALSE,null,none
Project, GET#show,self,TRUE,x,owner
Project, GET#show,self,TRUE,null,owner
Project, GET#show,self,TRUE,x,write
Project, GET#show,self,TRUE,null,write
Project, GET#show,self,TRUE,x,read
Project, GET#show,self,TRUE,null,read
Project, GET#show,self,TRUE,x,none
Project, GET#show,self,TRUE,null,none
Project, GET#show,null,TRUE,null,read
Project, GET#show,null,FALSE,null,read
Project, GET#show,null,TRUE,null,none
Project, GET#show,null,FALSE,null,none
